Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
43168614	OMOP453806	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
43168615	OMOP453809	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler [Duoresp] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43168616	OMOP453813	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43168617	OMOP453818	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43179661	OMOP453681	Budesonide 0.4 MG Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43179662	OMOP453683	Budesonide 0.4 MG Dry Powder Inhaler [MIFLONIL] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43179668	OMOP453750	Budesonide 0.1 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
43179674	OMOP453790	Budesonide 0.2 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43179675	OMOP453795	Budesonide 0.2 MG Dry Powder Inhaler [NOVOPULMON NOVOLIZER]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
43179677	OMOP453814	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 1 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43190550	OMOP453664	Budesonide Dry Powder Inhaler [NOVOPULMON NOVOLIZER]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
43190553	OMOP453682	Budesonide 0.4 MG Dry Powder Inhaler [MIFLONIL]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43190554	OMOP453687	Budesonide 0.4 MG Dry Powder Inhaler [NOVOPULMON NOVOLIZER] Box of 1 by Meda	Marketed Product	Drug	RxNorm Extension	Invalid	Non-standard
43190555	OMOP453692	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort Turbohaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43190563	OMOP453751	Budesonide 0.1 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43190564	OMOP453752	Budesonide 0.1 MG Dry Powder Inhaler [Pulmicort Turbohaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43190565	OMOP453753	Budesonide 0.1 MG Dry Powder Inhaler [Pulmicort Turbohaler] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43190567	OMOP453796	Budesonide 0.2 MG Dry Powder Inhaler [NOVOPULMON NOVOLIZER] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
43190569	OMOP453808	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler [Duoresp]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43190570	OMOP453830	Budesonide 0.08 MG / formoterol 0.0045 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
43201597	OMOP453688	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43201598	OMOP453691	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 200 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43201605	OMOP453792	Budesonide 0.2 MG Dry Powder Inhaler [MIFLONIL]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43201606	OMOP453810	Budesonide 0.16 MG / formoterol 0.0045 MG Dry Powder Inhaler [Duoresp] Box of 1 by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43201608	OMOP453819	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43201609	OMOP453833	Budesonide 0.08 MG / formoterol 0.0045 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43212430	OMOP453679	Budesonide 0.4 MG Dry Powder Inhaler Box of 1	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
43212431	OMOP453686	Budesonide 0.4 MG Dry Powder Inhaler [NOVOPULMON NOVOLIZER] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
43212440	OMOP453794	Budesonide 0.2 MG Dry Powder Inhaler [MIFLONIL] Box of 60 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43212441	OMOP453803	Budesonide / formoterol Dry Powder Inhaler [SYMBICORT TURBUHALER]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
43212442	OMOP453824	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43212443	OMOP453825	Budesonide 0.32 MG / formoterol 0.009 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
43212444	OMOP453834	Budesonide 0.08 MG / formoterol 0.0045 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] Box of 1 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43586121	OMOP659446	Budesonide 0.4 MG Dry Powder Inhaler [Cyclocaps Budesonid]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43622163	OMOP659483	Budesonide 0.92 MG Dry Powder Inhaler [Budesonid Pb Pharma] by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43622173	OMOP659662	Budesonide 0.115 MG Dry Powder Inhaler [Cyclocaps Budesonid]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43622174	OMOP659663	Budesonide 0.115 MG Dry Powder Inhaler [Cyclocaps Budesonid] by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43640341	OMOP659763	Budesonide 0.2 MG Dry Powder Inhaler [Cyclocaps Budesonid]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43640342	OMOP659764	Budesonide 0.2 MG Dry Powder Inhaler [Cyclocaps Budesonid] by Pharmachemie	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43658452	OMOP659480	Budesonide 0.92 MG Dry Powder Inhaler [Cyclocaps Budesonid] by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43694334	OMOP659766	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43712153	OMOP659429	Budesonide Dry Powder Inhaler [Cyclocaps Budesonid]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
43712154	OMOP659433	Budesonide Dry Powder Inhaler [Budesonid Pb Pharma]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
43748094	OMOP659447	Budesonide 0.4 MG Dry Powder Inhaler [Cyclocaps Budesonid] by Pharmachemie	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43766065	OMOP659432	Budesonide Dry Powder Inhaler [Miflonide]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
43802098	OMOP659765	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43820206	OMOP659448	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43820207	OMOP659449	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
43820208	OMOP659479	Budesonide 0.92 MG Dry Powder Inhaler [Cyclocaps Budesonid]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
43838296	OMOP659430	Budesonide Dry Powder Inhaler [Cyclocaps Budesonid Pch]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
43856315	OMOP659481	Budesonide 0.92 MG Dry Powder Inhaler [Budesonid Pb Pharma]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44046131	OMOP1040762	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44046132	OMOP1040763	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44057597	OMOP1052228	Budesonide / formoterol Dry Powder Inhaler [Symbicort 200 Turbuhaler]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
44057600	OMOP1052231	Budesonide Dry Powder Inhaler [Pulmicort Turbuhaler]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44074078	OMOP1068709	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44077264	OMOP1071895	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44090165	OMOP1084796	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44097799	OMOP1092430	Budesonide 0.1 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
44109187	OMOP1103818	Budesonide / formoterol Dry Powder Inhaler [Symbicort 100 Turbuhaler]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44112768	OMOP1107399	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort 100 Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44112770	OMOP1107401	Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort Turbuhaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44129151	OMOP1123782	Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort Turbuhaler] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44158879	OMOP3035602	Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44162623	OMOP3039346	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Benosid]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44162624	OMOP3039347	Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler [Budesonid Ct]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44162625	OMOP3039348	Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44164667	OMOP3041390	Budesonide / formoterol Dry Powder Inhaler [Bufori 6]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44166454	OMOP3043177	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budehaler]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44170190	OMOP3046913	Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Budfor]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44170191	OMOP3046914	Budesonide 0.2 MG Dry Powder Inhaler [Budison] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
44170196	OMOP3046919	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Respicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44173924	OMOP3050647	Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Pulmelia]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44173925	OMOP3050648	Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Pulmelia]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44173926	OMOP3050649	Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Budfor]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44173930	OMOP3050653	Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budecort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44175957	OMOP3052680	Budesonide / formoterol Dry Powder Inhaler [Buforifarm]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44175958	OMOP3052681	Budesonide / formoterol Dry Powder Inhaler [Bufori 2]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44177682	OMOP3054405	Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44179736	OMOP3056459	Budesonide / formoterol Dry Powder Inhaler [Bufori]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44179738	OMOP3056461	Budesonide Dry Powder Inhaler [Budison]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44181404	OMOP3058127	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budecort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181405	OMOP3058128	Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181409	OMOP3058132	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmax]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44183442	OMOP3060165	Budesonide Dry Powder Inhaler [Budehaler]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44185129	OMOP3061852	Budesonide 0.2 MG Dry Powder Inhaler [Budison]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44185132	OMOP3061855	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Heumann]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44186632	OMOP3063355	Budesonide 0.2 MG Dry Powder Inhaler [Budison] Box of 200 by Wolff Bielefeld	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44187197	OMOP3063920	Budesonide / formoterol Dry Powder Inhaler [Pulmelia]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44187640	OMOP3064363	Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44188993	OMOP3065716	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44188994	OMOP3065717	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Ct]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44188998	OMOP3065721	Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Novopulmon]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217058	OMOP3093781	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Pulmelia]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217059	OMOP3093782	60 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217074	OMOP3093797	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217075	OMOP3093798	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217078	OMOP3093801	60 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217085	OMOP3093808	60 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Pulmelia]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217101	OMOP3093824	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Budfor] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217127	OMOP3093850	60 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Veron	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217129	OMOP3093852	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Milinda Am	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217130	OMOP3093853	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217131	OMOP3093854	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217132	OMOP3093855	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217140	OMOP3093863	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Budfor]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217247	OMOP3093970	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217248	OMOP3093971	60 ACTUAT Budesonide 0.4 MG/ACTUAT / formoterol 0.012 MG/ACTUAT Dry Powder Inhaler [Duoresp] by 2care4	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217322	OMOP3094045	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217336	OMOP3094059	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217337	OMOP3094060	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217338	OMOP3094061	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Novopulmon] by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217339	OMOP3094062	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217345	OMOP3094068	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budes]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217360	OMOP3094083	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by MZG	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217361	OMOP3094084	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217362	OMOP3094085	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budecort] by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217363	OMOP3094086	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217364	OMOP3094087	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budecort] by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217379	OMOP3094102	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217380	OMOP3094103	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budes] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217384	OMOP3094107	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budecort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217385	OMOP3094108	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Budecort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217410	OMOP3094133	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Novopulmon]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217411	OMOP3094134	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Novopulmon]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217427	OMOP3094150	100 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Novopulmon] by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217445	OMOP3094168	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217466	OMOP3094189	100 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217530	OMOP3094253	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217531	OMOP3094254	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Aca Mueller	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217580	OMOP3094303	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217598	OMOP3094321	120 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217600	OMOP3094323	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217621	OMOP3094344	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Abacus Medicine	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217676	OMOP3094399	120 ACTUAT Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] by Veron	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217697	OMOP3094420	120 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Duoresp] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217804	OMOP3094527	160 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217805	OMOP3094528	160 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Budfor] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217806	OMOP3094529	160 ACTUAT Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Budfor]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217811	OMOP3094534	200 ACTUAT Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217851	OMOP3094574	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Benosid]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217870	OMOP3094593	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by MZG	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217871	OMOP3094594	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Heumann] by Heumann	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217872	OMOP3094595	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217873	OMOP3094596	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217888	OMOP3094611	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Respicort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217889	OMOP3094612	200 ACTUAT Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler [Budesonid Ct]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217905	OMOP3094628	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217906	OMOP3094629	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217907	OMOP3094630	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217908	OMOP3094631	200 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Budes] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217929	OMOP3094652	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217952	OMOP3094675	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217960	OMOP3094683	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Respicort] by Mundipharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217961	OMOP3094684	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217962	OMOP3094685	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217963	OMOP3094686	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217964	OMOP3094687	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
